0.8316831683168316,0.17,0.836,0.8540000000000001,0.05083151068790529,0.0,0.773,0.44,0.39039534797767617,0.092,0.88177903061624,0.278,0.6363636363636364
0.9306930693069307,6e-05,0.807,0.528,0.08264519679414403,0.931,0.608,0.0,0.5174840969664116,0.113,0.7731266149870801,0.18600000000000005,0.9090909090909091
0.8316831683168316,0.975,0.565,0.0522,0.013146671941635346,0.833,0.586,0.48,0.3021761181403409,0.116,0.6594315245478037,0.0447,0.6363636363636364
0.9306930693069307,0.02,0.802,0.789,0.07844390923928889,0.895,0.8029999999999999,0.0,0.5215661151424805,0.0435,0.810241954428001,0.0573,0.18181818181818182
0.8316831683168316,0.0094,0.731,0.818,0.07344443892364388,0.378,0.349,0.56,0.5258165063016669,0.202,0.835157779343826,0.0479,0.18181818181818182
0.9504950495049505,0.00859,0.674,0.5579999999999999,0.05051257508158545,0.0635,0.7020000000000001,0.0,0.4599046433983417,0.266,0.7559783885365281,0.0384,0.09090909090909091
0.8316831683168316,0.149,0.468,0.7490000000000001,0.04617910081158893,1.22e-05,0.474,0.49,0.6242531015535487,0.121,0.8797744890768147,0.0344,0.36363636363636365
0.9405940594059405,0.807,0.204,0.0597,0.15884680684708435,0.879,0.0284,0.04,0.5613473123975903,0.0901,0.5771200375851538,0.0477,0.0
0.8316831683168316,0.329,0.705,0.762,0.03190406056964037,0.000103,0.865,0.46,0.4771279675738274,0.0679,0.8401064912692819,0.0399,0.45454545454545453
0.9504950495049505,0.154,0.862,0.392,0.02220118068048971,0.875,0.7140000000000001,0.0,0.4765530354363529,0.108,0.7302012371779815,0.0446,0.09090909090909091
0.8316831683168316,0.00384,0.458,0.836,0.028174145216012778,0.0,0.417,0.44,0.7138973417601959,0.365,0.8433795317516248,0.0479,0.6363636363636364
0.8415841584158416,0.314,0.809,0.8909999999999999,0.07084889183470473,7.57e-05,0.7190000000000001,0.0,0.43540432102567894,0.465,0.8425651867512333,0.0737,0.7272727272727273
0.8316831683168316,0.258,0.677,0.529,0.029551699536784,1.5e-06,0.32,0.46,0.4514572476355916,0.133,0.8235220421266933,0.0466,0.18181818181818182
0.9900990099009901,0.526,0.648,0.6890000000000001,0.04812646424911852,2.71e-05,0.28300000000000003,0.0,0.47371533467210386,0.117,0.8447263330984262,0.0257,0.8181818181818182
0.8316831683168316,0.293,0.341,0.867,0.04415655032048247,0.0,0.2,0.56,0.7475062318537044,0.257,0.865601753973847,0.0492,0.6363636363636364
0.9603960396039604,0.106,0.762,0.615,0.04594753968648311,0.0,0.369,0.0,0.3533204384268214,0.184,0.7870331219168429,0.269,0.36363636363636365
0.8316831683168316,0.219,0.772,0.8059999999999999,0.0388357069129902,1.7800000000000002e-05,0.765,0.65,0.5543167136879021,0.138,0.8565030146425495,0.0668,0.0
0.9900990099009901,0.13699999999999998,0.5529999999999999,0.541,0.04701159586864953,0.0716,0.691,0.0,0.5714250514358931,0.194,0.8411557434813249,0.0393,0.8181818181818182
0.8316831683168316,0.6970000000000001,0.518,0.345,0.0378065255237547,0.00358,0.363,0.43,0.3347829836513939,0.0937,0.7751781379688357,0.0255,1.0
0.9900990099009901,0.0926,0.647,0.57,0.03724665384799278,4.74e-06,0.735,0.0,0.4919160434812962,0.139,0.8202646621251273,0.0315,0.36363636363636365
0.8316831683168316,0.499,0.69,0.511,0.03587416199716314,0.0,0.909,0.49,0.434410509759473,0.263,0.8300681230913789,0.0292,0.8181818181818182
0.9405940594059405,0.753,0.0895,0.00358,0.2752479907150551,0.8420000000000001,0.18600000000000005,0.0,0.35229377389561695,0.112,0.3397384699710282,0.0505,0.9090909090909091
0.8316831683168316,0.857,0.627,0.32,0.057141410722873834,0.000111,0.396,0.59,0.3963089356774138,0.127,0.7672539346957953,0.0274,0.45454545454545453
0.9504950495049505,0.0046,0.7829999999999999,0.5579999999999999,0.01851420257192223,0.926,0.329,0.0,0.42720743140854267,0.119,0.7539581865163261,0.097,0.9090909090909091
0.8316831683168316,0.243,0.496,0.6990000000000001,0.037091592268670905,0.0,0.28300000000000003,0.44,0.31635230198721176,0.117,0.8822645055203195,0.0252,0.5454545454545454
0.9900990099009901,0.0135,0.667,0.506,0.030474194059472774,0.0,0.8170000000000001,0.0,0.43151942243960134,0.16699999999999998,0.8455563385795943,0.0273,0.0
0.8316831683168316,0.409,0.639,0.512,0.03377904943689397,0.0,0.547,0.43,0.3624084728570431,0.124,0.7733615221987314,0.0246,0.8181818181818182
0.9405940594059405,0.903,0.384,0.0137,0.2967168007439956,0.496,0.0445,0.0,0.5184409483094942,0.11,0.4312113381880823,0.0502,0.2727272727272727
0.8316831683168316,0.196,0.7140000000000001,0.8740000000000001,0.0359041618190392,0.03,0.868,0.46,0.37077784211542175,0.326,0.8800876986923499,0.0353,0.0
0.8415841584158416,0.5579999999999999,0.613,0.649,0.0651164883708503,6.69e-06,0.846,0.0,0.37778790753448566,0.325,0.8097878004854749,0.045,0.0
0.8316831683168316,0.0946,0.6609999999999999,0.8590000000000001,0.03504916689557156,0.000131,0.89,0.43,0.4630914101032003,0.471,0.7911205073995772,0.0303,0.9090909090909091
0.9504950495049505,0.0004,0.741,0.5529999999999999,0.037421590309307536,0.907,0.508,0.0,0.3695869112592246,0.0914,0.7746143606608723,0.0929,1.0
0.8316831683168316,0.237,0.73,0.899,0.04262149693486195,0.0,0.757,0.51,0.4481554945032381,0.0995,0.8825777151358547,0.3,0.18181818181818182
0.9306930693069307,0.00466,0.818,0.802,0.09576805637716526,0.8809999999999999,0.328,0.0,0.4968892064704505,0.0405,0.7744577558531047,0.0486,0.6363636363636364
0.8316831683168316,8.8e-05,0.208,0.974,0.06383849595893025,0.8420000000000001,0.0795,0.47,0.76980127881334,0.183,0.874543888497377,0.206,0.6363636363636364
0.9405940594059405,0.8370000000000001,0.129,0.00391,0.06931777592570544,0.927,0.131,0.0,0.3173461132534179,0.112,0.4054028658679822,0.0433,0.2727272727272727
0.8316831683168316,0.00446,0.654,0.901,0.038904144006644964,4.68e-06,0.73,0.42,0.5703285737165666,0.057,0.8393861091535512,0.0477,0.09090909090909091
0.9306930693069307,0.00411,0.802,0.868,0.06771053546869565,0.905,0.3,0.0,0.5174923102826613,0.0562,0.8097251585623679,0.0569,0.09090909090909091
0.8316831683168316,0.579,0.569,0.337,0.03653153309402225,0.00198,0.316,0.42,0.5404115692772692,0.145,0.7413984809333647,0.027000000000000003,0.6363636363636364
0.9306930693069307,0.0113,0.862,0.45,0.07952034034797918,0.563,0.358,0.0,0.5175046302570357,0.0939,0.7453136011275546,0.14400000000000002,0.0
0.8316831683168316,0.00196,0.8009999999999999,0.764,0.04652897373421845,0.0,0.489,0.42,0.7185050121762412,0.093,0.866776290032104,0.256,0.09090909090909091
0.8415841584158416,0.5329999999999999,0.6579999999999999,0.852,0.06811140808851447,2.2e-06,0.8009999999999999,0.0,0.7555634950945969,0.0582,0.8275154647247671,0.35600000000000004,1.0
0.8316831683168316,0.524,0.8740000000000001,0.6779999999999999,0.03705409249132583,6.720000000000001e-05,0.7509999999999999,0.42,0.3182742179896266,0.0842,0.850082217524078,0.386,1.0
0.8316831683168316,0.01,0.632,0.836,0.050089015096472865,0.163,0.894,0.0,0.5913710899481328,0.344,0.822175240779892,0.0293,0.18181818181818182
0.8316831683168316,0.00063,0.91,0.5760000000000001,0.044041613502919824,0.272,0.212,0.54,0.5046384703519816,0.108,0.8083157152924596,0.0639,0.0
0.9504950495049505,0.255,0.944,0.418,0.03446717035117604,8.99e-06,0.575,0.0,0.40282620212149955,0.0754,0.7545846057473965,0.308,0.09090909090909091
0.8316831683168316,0.607,0.713,0.6629999999999999,0.047194032285433306,0.0,0.903,0.42,0.3244424184931028,0.255,0.8809177041735181,0.0386,0.0
0.8316831683168316,0.00318,0.139,0.865,0.04902158393434539,0.312,0.253,0.0,0.3596898651784138,0.165,0.9029206796648658,0.0527,0.9090909090909091
0.8316831683168316,0.00222,0.604,0.91,0.026789090939772546,0.0,0.674,0.43,0.5623082703987976,0.15,0.8566752799310938,0.0443,1.0
0.9900990099009901,0.037000000000000005,0.465,0.9,0.03376161204042851,0.007659999999999998,0.89,0.0,0.5524769308479839,0.451,0.83639495732519,0.045,0.6363636363636364
0.8316831683168316,0.444,0.7809999999999999,0.795,0.03752902717140117,0.0,0.968,0.48,0.41882574217578955,0.333,0.8475452196382429,0.0433,1.0
0.9306930693069307,0.0043,0.8,0.8170000000000001,0.08943096900362155,0.917,0.0944,0.0,0.5174348170689138,0.046,0.8400438493461749,0.0506,1.0
0.8316831683168316,0.35,0.4270000000000001,0.28300000000000003,0.03385404899158411,0.00207,0.185,0.42,0.5592529167539332,0.0923,0.7629629629629631,0.0287,0.0
0.9306930693069307,0.00143,0.813,0.55,0.09746829628199083,0.8590000000000001,0.35,0.0,0.5133486922347201,0.108,0.8008300054811683,0.0457,0.45454545454545453
0.8316831683168316,0.000288,0.275,0.893,0.03993913786136895,0.0,0.236,0.45,0.7232194557035322,0.236,0.8548273431994363,0.387,0.36363636363636365
0.8316831683168316,0.00519,0.505,0.8220000000000001,0.05163644340861726,0.101,0.395,0.01,0.6190869256325281,0.041,0.8611854983948007,0.0648,0.8181818181818182
0.8316831683168316,0.443,0.7070000000000001,0.299,0.03707902984326031,0.00759,0.48,0.49,0.5801434866348811,0.0976,0.744373972280949,0.0342,0.36363636363636365
0.9504950495049505,0.0017399999999999998,0.701,0.607,0.05500467340975163,0.915,0.317,0.0,0.41060831926802926,0.107,0.7510766580534023,0.0486,0.9090909090909091
0.8316831683168316,0.769,0.341,0.301,0.06354899767782629,0.92,0.106,0.45,0.6070667373011863,0.0982,0.7288074543888498,0.0338,0.18181818181818182
0.9306930693069307,0.000109,0.805,0.602,0.08411593806161775,0.8370000000000001,0.463,0.0,0.5216605682793514,0.0438,0.8163182209693838,0.0754,0.5454545454545454
0.8316831683168316,0.0008900000000000002,0.317,0.958,0.08532380588990253,0.000184,0.422,0.48,0.5663943952329912,0.103,0.8761882389789367,0.0989,0.8181818181818182
0.9603960396039604,0.28,0.723,0.6659999999999999,0.042692746511817585,0.0,0.527,0.0,0.3818247524711815,0.236,0.8410774410774411,0.138,0.8181818181818182
0.8316831683168316,0.0672,0.55,0.664,0.049699017412084115,4.31e-05,0.273,0.42,0.5746569913801246,0.114,0.8274841437632136,0.0348,0.6363636363636364
0.9900990099009901,0.377,0.546,0.344,0.06231150502543891,0.0259,0.0641,0.0,0.5248309083517106,0.105,0.721290423616005,0.0317,0.36363636363636365
0.8316831683168316,0.00165,0.655,0.883,0.045966477074042375,0.00813,0.69,0.44,0.5051189493525854,0.0472,0.8626889045493698,0.0443,0.0
0.9900990099009901,0.00374,0.188,0.375,0.0337666745103701,0.0,0.5920000000000001,0.0,0.32335826074815094,0.242,0.8561741445462376,0.0341,0.0
0.8316831683168316,0.101,0.745,0.8079999999999999,0.02668915403314793,0.526,0.935,0.49,0.423030960095603,0.118,0.84480463550231,0.0442,0.8181818181818182
0.9405940594059405,0.8270000000000001,0.185,0.29100000000000004,0.06563642278373973,0.309,0.0304,0.0,0.39844850456044384,0.0775,0.6805731735964294,0.0403,0.18181818181818182
0.8316831683168316,0.911,0.594,0.118,0.029951634662169192,0.0,0.57,0.43,0.39527405782995967,0.111,0.6203429645290109,0.0316,0.36363636363636365
0.9306930693069307,0.000517,0.805,0.863,0.08193101353460713,0.888,0.524,0.0,0.5174635636757875,0.0653,0.7972750763448437,0.0698,0.9090909090909091
0.8316831683168316,2.2e-05,0.26,0.985,0.04361655352671343,0.00993,0.299,0.45,0.49256900212314225,0.07,0.8810429880197322,0.146,0.18181818181818182
0.9504950495049505,0.00244,0.763,0.604,0.037817775456958226,0.8740000000000001,0.812,0.0,0.3901653751226864,0.114,0.7449847310312426,0.125,0.9090909090909091
0.8316831683168316,0.000166,0.207,0.953,0.04492154577832194,0.00927,0.2,0.47,0.4391865531586361,0.257,0.867042518205309,0.153,1.0
0.9504950495049505,0.0332,0.805,0.475,0.02877470415019411,4.2100000000000014e-05,0.764,0.0,0.7228991363697961,0.121,0.7607391746926631,0.35700000000000004,1.0
0.8316831683168316,8.45e-05,0.534,0.909,0.040774070403956975,0.234,0.455,0.42,0.5337793164056884,0.0922,0.8808394017696344,0.0793,1.0
0.9306930693069307,0.0158,0.7609999999999999,0.747,0.10509912597393953,0.902,0.297,0.0,0.5216153950399783,0.0967,0.8022237882702999,0.233,0.7272727272727273
0.8316831683168316,0.733,0.65,0.146,0.01730427225588348,0.0,0.68,0.51,0.3777838008763608,0.0482,0.6124970636598545,0.0343,0.18181818181818182
0.9900990099009901,0.0109,0.611,0.603,0.037861650196451956,2.17e-06,0.466,0.0,0.5169707647008094,0.332,0.8226763761647482,0.0269,0.0
0.8316831683168316,0.0012,0.534,0.974,0.041299067286787984,0.0,0.87,0.49,0.59143679647813,0.285,0.8747474747474748,0.049,0.09090909090909091
0.9306930693069307,0.00242,0.805,0.81,0.09383831783498786,0.897,0.6859999999999999,0.0,0.517566230128908,0.0592,0.7992326364419388,0.0704,1.0
0.8316831683168316,0.652,0.377,0.415,0.031394063597747386,0.0,0.79,0.49,0.7380773447991228,0.147,0.7673165766189023,0.0349,0.9090909090909091
0.9900990099009901,0.0235,0.334,0.484,0.04240399822626053,0.0013,0.484,0.0,0.7131129700583556,0.127,0.8539973377182679,0.0329,0.0
0.8316831683168316,0.285,0.7809999999999999,0.523,0.03369167495567995,0.00707,0.862,0.42,0.3887034048302513,0.239,0.768240544984731,0.0288,0.0
0.9603960396039604,0.0706,0.826,0.643,0.03922476710294533,0.0,0.693,0.0,0.49302484117499706,0.385,0.8416255579046278,0.0422,0.18181818181818182
0.8316831683168316,0.187,0.465,0.453,0.02919657664532617,2.73e-06,0.272,0.47,0.41772926445646325,0.114,0.7637303265210242,0.0531,0.18181818181818182
0.9504950495049505,0.000223,0.772,0.519,0.03627240963256781,0.889,0.625,0.0,0.40251409610401345,0.101,0.7976979093258163,0.0419,0.09090909090909091
0.8316831683168316,0.643,0.58,0.46,0.041266629979384496,6.52e-06,0.762,0.47,0.32841766355792645,0.126,0.6975021533161069,0.0554,0.6363636363636364
0.9900990099009901,0.207,0.5670000000000001,0.8059999999999999,0.04256412227552399,2.79e-06,0.384,0.0,0.5422472454590628,0.0685,0.8718033043614439,0.0343,0.8181818181818182
0.8316831683168316,0.2,0.682,0.443,0.030911628962203036,0.0,0.5429999999999999,0.42,0.49679885999170453,0.334,0.7619293712316968,0.0267,0.45454545454545453
0.8415841584158416,0.258,0.609,0.923,0.045721603527979056,0.00474,0.968,0.01,0.3413700632836017,0.202,0.8274684832824368,0.0735,0.09090909090909091
0.8316831683168316,0.52,0.591,0.51,0.036151660349516675,0.0,0.6709999999999999,0.52,0.6805677044191746,0.113,0.8349228721321745,0.0622,0.7272727272727273
0.9900990099009901,0.0125,0.755,0.428,0.03020907063364311,0.0,0.458,0.0,0.5085890754680563,0.12,0.8146895309686008,0.0328,1.0
0.8316831683168316,0.272,0.52,0.461,0.03843408429762448,3.72e-05,0.264,0.42,0.5379722143511275,0.106,0.7937671286508496,0.0258,0.2727272727272727
0.9306930693069307,0.000302,0.813,0.16699999999999998,0.07139807607392332,0.916,0.297,0.0,0.4927907616618824,0.0485,0.7766032417195209,0.0549,1.0
0.8316831683168316,0.0687,0.691,0.625,0.03393167353068841,1.44e-05,0.574,0.52,0.4270965516391726,0.302,0.8360817477096547,0.117,0.0
0.8316831683168316,0.000798,0.473,0.7979999999999999,0.04869646086476362,0.00178,0.604,0.0,0.335706981729478,0.13,0.8598230365672226,0.111,0.45454545454545453
0.8316831683168316,0.0005679999999999999,0.304,0.938,0.04093906942427529,0.0126,0.377,0.43,0.5841474783065784,0.32,0.8718033043614439,0.228,0.09090909090909091
0.9405940594059405,0.65,0.221,0.0351,0.20799495252996936,0.889,0.102,0.0,0.41497780351283536,0.112,0.5651397697909326,0.038,0.2727272727272727
0.8316831683168316,9.88e-05,0.394,0.945,0.04377911506150432,1.65e-06,0.405,0.44,0.6903292307818666,0.106,0.8783337248453528,0.0568,0.2727272727272727
0.9603960396039604,0.589,0.7559999999999999,0.5489999999999999,0.039425390911741465,0.0,0.579,0.0,0.5906770647250387,0.0634,0.8392764857881138,0.0463,0.2727272727272727
0.8316831683168316,0.0182,0.57,0.894,0.04191406363524717,0.0106,0.31,0.43,0.5096444866061345,0.0881,0.8793203351342886,0.0369,0.09090909090909091
0.9306930693069307,0.00143,0.813,0.55,0.09746829628199083,0.8590000000000001,0.35,0.0,0.5133486922347201,0.108,0.8008300054811683,0.0457,0.45454545454545453
0.8316831683168316,0.269,0.428,0.377,0.049579018124579884,0.00223,0.487,0.42,0.5790305822830555,0.183,0.7354318377574192,0.0351,0.0
0.9900990099009901,0.0005679999999999999,0.433,0.747,0.04277899599971125,0.0176,0.3670000000000001,0.0,0.574151872430772,0.113,0.8595724688747944,0.0337,0.8181818181818182
0.8316831683168316,0.0016600000000000002,0.5,0.885,0.047743966520198786,0.000273,0.943,0.45,0.6947315682916713,0.07200000000000001,0.7955837444209538,0.0316,0.36363636363636365
0.9306930693069307,0.00399,0.7879999999999999,0.8590000000000001,0.0790739054986861,0.885,0.453,0.0,0.517475883650162,0.58,0.808221752407799,0.156,0.0
0.8316831683168316,0.0867,0.4920000000000001,0.947,0.053506557304816,0.0,0.672,0.43,0.7720845807307388,0.111,0.9032808707227312,0.149,0.0
0.9900990099009901,0.00677,0.485,0.665,0.04059407147270063,0.0338,0.775,0.0,0.7112239073209394,0.0704,0.8250724297235926,0.0369,0.0
0.8316831683168316,0.00031800000000000003,0.537,0.8640000000000001,0.041966563323530263,0.123,0.727,0.48,0.628462426131487,0.108,0.8605590791637304,0.0369,0.36363636363636365
0.9306930693069307,0.0004730000000000001,0.871,0.562,0.08545205512842267,0.887,0.244,0.0,0.5174430303851635,0.106,0.8150340615456895,0.0979,0.7272727272727273
0.8316831683168316,0.931,0.443,0.224,0.04960395547651436,0.0,0.488,0.49,0.4611366408357871,0.136,0.7369352439119882,0.0348,0.8181818181818182
0.9306930693069307,0.00091,0.784,0.862,0.08635317477802476,0.8859999999999999,0.197,0.0,0.5092461407680272,0.0518,0.8230522277033905,0.154,0.09090909090909091
0.8316831683168316,0.8909999999999999,0.122,0.0822,0.024659103586572455,0.0063100000000000005,0.0789,0.46,0.35907797311781575,0.0893,0.6426591496358939,0.0379,0.0
0.9900990099009901,0.315,0.574,0.382,0.049513956010886186,0.00213,0.149,0.0,0.33231488211837856,0.11,0.7355884425651867,0.0349,0.36363636363636365
0.8316831683168316,0.196,0.611,0.491,0.05482298698851475,0.0103,0.375,0.48,0.6970846833971919,0.114,0.8440999138673557,0.025,1.0
0.9504950495049505,0.165,0.956,0.43,0.030889129095795994,0.901,0.506,0.0,0.4930371611493715,0.112,0.7972907368256206,0.0979,0.9090909090909091
0.8316831683168316,0.5,0.5429999999999999,0.573,0.04147156626257532,0.000424,0.276,0.42,0.3104921008430969,0.206,0.7854827343199436,0.0336,1.0
0.9504950495049505,0.003,0.956,0.396,0.04064769615430408,0.0234,0.534,0.0,0.42325271963434313,0.465,0.7712003758515387,0.309,0.5454545454545454
0.8316831683168316,0.8140000000000001,0.6559999999999999,0.471,0.04199900063093375,0.256,0.631,0.53,0.4524510589017975,0.0515,0.7882233184558767,0.0351,0.8181818181818182
0.9306930693069307,0.000379,0.8909999999999999,0.418,0.07006589648373963,0.943,0.14300000000000002,0.0,0.5091763275799053,0.13699999999999998,0.7846370683579986,0.163,0.8181818181818182
0.8316831683168316,0.007090000000000002,0.855,0.7879999999999999,0.04834902542766152,0.0,0.809,0.43,0.41063295921677817,0.358,0.8920053245634642,0.219,0.5454545454545454
0.8316831683168316,0.044,0.4,0.617,0.050799073380501804,0.316,0.22,0.0,0.5596348359595412,0.113,0.8291284942447734,0.0469,0.8181818181818182
0.8316831683168316,0.135,0.847,0.909,0.0316115623063488,5.83e-06,0.868,0.41,0.3901859084133105,0.21600000000000005,0.8817477096546865,0.0584,0.5454545454545454
0.8316831683168316,0.135,0.779,0.747,0.051121571465669424,4.83e-05,0.922,0.0,0.36964440447297214,0.132,0.8707853731109545,0.051,0.0
0.8316831683168316,0.00244,0.19,0.622,0.05013401482928695,0.853,0.0723,0.41,0.45235660576492664,0.235,0.8822645055203195,0.0369,0.0
0.9900990099009901,0.0146,0.499,0.782,0.04046657222972739,0.000339,0.517,0.0,0.5750512305601071,0.0868,0.8246182757810665,0.0404,0.18181818181818182
0.8316831683168316,0.0186,0.647,0.889,0.04028151082852945,0.0,0.952,0.46,0.5642958929312093,0.375,0.8633779657035472,0.0302,0.8181818181818182
0.8415841584158416,0.118,0.679,0.949,0.048414087541355226,5.53e-06,0.7879999999999999,0.0,0.4024935628133894,0.295,0.8291441547255501,0.0512,0.18181818181818182
0.8316831683168316,0.35200000000000004,0.609,0.7979999999999999,0.038361522228461765,0.0,0.768,0.42,0.5933340725317958,0.0136,0.8271239527053481,0.0323,0.18181818181818182
0.8415841584158416,0.618,0.6659999999999999,0.973,0.06476642794933406,0.00279,0.871,0.0,0.6899555248925081,0.358,0.8419857489624932,0.08900000000000001,0.9090909090909091
0.8316831683168316,0.8140000000000001,0.201,0.265,0.03362417535645882,0.0109,0.253,0.48,0.28984382379151313,0.149,0.7134915041891787,0.0338,0.7272727272727273
0.9603960396039604,0.358,0.667,0.846,0.06685516554745456,0.0,0.573,0.0,0.5832932934166164,0.348,0.8660559079163731,0.217,0.9090909090909091
0.8316831683168316,0.00547,0.454,0.672,0.04472410945060014,3.21e-06,0.735,0.53,0.46999059575289415,0.179,0.8050113538485631,0.0292,0.5454545454545454
0.8316831683168316,0.000469,0.376,0.911,0.03390654867986721,0.0156,0.5529999999999999,0.0,0.49171892389130495,0.0749,0.861295121760238,0.124,0.09090909090909091
0.8316831683168316,0.0271,0.857,0.867,0.04653647368968747,0.0,0.918,0.47,0.42866118838472816,0.128,0.8620781457990762,0.0635,0.5454545454545454
0.9900990099009901,0.45,0.394,0.484,0.06409893191259176,0.000863,0.359,0.0,0.3053341382383258,0.177,0.7870174614360662,0.0247,0.8181818181818182
0.8316831683168316,0.0134,0.595,0.937,0.047634092172577726,0.0,0.679,0.43,0.5215250485612324,0.116,0.8895779500430664,0.038,0.09090909090909091
0.8316831683168316,0.0512,0.436,0.7709999999999999,0.061104012194927594,0.308,0.23,0.0,0.33107467136468355,0.0661,0.854059979641375,0.0377,0.09090909090909091
0.8316831683168316,0.732,0.334,0.262,0.0388490193339477,0.388,0.145,0.47,0.33036421950909006,0.235,0.7173596429410384,0.0391,0.45454545454545453
0.9504950495049505,0.0543,0.8,0.5589999999999999,0.03609841066568667,0.826,0.5379999999999999,0.0,0.7721790338676096,0.267,0.8150340615456895,0.0437,0.09090909090909091
0.8316831683168316,0.725,0.67,0.531,0.0668739154361271,0.0584,0.395,0.42,0.4926264953368897,0.0947,0.8013311408660245,0.0452,0.6363636363636364
0.9504950495049505,0.000773,0.713,0.927,0.043499366722510084,0.888,0.965,0.0,0.648921796909329,0.182,0.7506851460339833,0.0611,0.9090909090909091
0.8316831683168316,0.0105,0.654,0.976,0.040766570448487964,8.02e-06,0.78,0.44,0.38559055797163944,0.124,0.8514290188708793,0.0594,1.0
0.8415841584158416,0.328,0.696,0.68,0.027349150114421194,0.0,0.9,0.48,0.3402119856924031,0.35200000000000004,0.8716780205152299,0.0364,0.0
0.9900990099009901,0.00468,0.69,0.877,0.03488660536078067,0.0151,0.931,0.0,0.5215989684074791,0.451,0.8381176102106335,0.0463,1.0
0.8415841584158416,0.0813,0.907,0.7659999999999999,0.055128985171650546,0.0,0.875,0.49,0.6077689758405302,0.11,0.8653668467621957,0.173,0.8181818181818182
0.9900990099009901,0.0005610000000000001,0.838,0.541,0.06855390546118632,0.851,0.764,0.0,0.5133158389697215,0.047,0.8102889358703312,0.168,1.0
0.8415841584158416,0.0679,0.469,0.974,0.04685897177485509,0.0947,0.136,0.48,0.5301490306233496,0.391,0.8899068201393784,0.13,0.6363636363636364
0.9207920792079208,0.00473,0.473,0.774,0.056169041496316116,0.000677,0.114,0.0,0.5123466676522647,0.304,0.8414532926160834,0.0314,0.18181818181818182
0.8415841584158416,0.0557,0.741,0.703,0.03727402868545468,0.0431,0.537,0.44,0.3903707080289273,0.129,0.8093179860621722,0.17,0.6363636363636364
0.9207920792079208,0.0208,0.6709999999999999,0.912,0.06629398137948556,0.255,0.93,0.0,0.5336684366363185,0.279,0.8513507164669956,0.0336,0.6363636363636364
