0.185,0.792,185267,0.622,0,0.00155,9,0.106,-12.018,1,28,0.0375,113.945,0.847
0.319,0.351,667200,0.311,0,0.126,8,0.313,-13.927,1,25,0.0345,89.495,0.221
0.0471,0.6,248173,0.534,0,1.46E-05,10,0.063,-12.999,0,46,0.0449,125.397,0.308
0.129,0.792,94760,0.403,0,0.0975,0,0.093,-14.103,1,23,0.0635,126.126,0.376
0.648,0.752,197427,0.828,0,4.03E-06,7,0.296,-10.514,1,24,0.0385,98.131,0.972
0.0119,0.573,159000,0.862,0,0,4,0.21,-3.9,1,33,0.0583,111.266,0.777
0.000727,0.524,265093,0.947,0,4.07E-05,5,0.0486,-10.147,1,29,0.0324,140.861,0.745
0.747,0.565,253760,0.304,0,1.39E-05,4,0.133,-15.922,0,28,0.0376,85.554,0.297
0.971,0.595,245667,0.274,0,0.00855,4,0.108,-14.992,1,20,0.0469,169.53,0.665
5.95E-05,0.283,139773,0.955,0,0.00171,2,0.0785,-11.142,1,25,0.0692,128.936,0.334
0.00993,0.515,194618,0.805,0,1.57E-05,5,0.419,-4.491,1,29,0.0345,101.161,0.743
0.145,0.678,219920,0.775,0,0,9,0.281,-6.143,0,20,0.0374,81.935,0.616
0.00339,0.266,267773,0.944,0,0.000134,9,0.86,-12.986,1,25,0.0596,154.295,0.11
0.487,0.732,289413,0.528,0,0.0177,6,0.0411,-9.83,0,46,0.108,134.751,0.91
0.239,0.657,261800,0.6,0,0.000922,3,0.118,-13.324,0,30,0.0507,140.863,0.457
0.12,0.534,164280,0.437,0,0.826,11,0.0925,-14.222,0,27,0.0298,105.078,0.57
0.125,0.708,314493,0.705,0,0.0346,3,0.0699,-9.931,1,20,0.0394,111.913,0.906
0.00161,0.343,273600,0.871,0,0.00024,4,0.0918,-10.773,0,21,0.0539,170.059,0.838
0.825,0.672,109200,0.0506,0,0.000315,6,0.118,-21.55,1,22,0.375,128.059,0.321
0.256,0.74,274267,0.51,0,2.70E-05,5,0.0487,-13.082,0,20,0.0691,89.457,0.748
0.963,0.157,184307,0.156,0,0.333,7,0.154,-19.575,1,26,0.0445,81.049,0.0909
0.215,0.654,270764,0.766,0,0.274,9,0.0741,-9.218,0,26,0.0303,143.363,0.861
0.0518,0.474,248400,0.683,0,0.00034,9,0.117,-10.541,1,21,0.0287,104.478,0.737
0.0107,0.407,85458,0.605,0,0,0,0.266,-23.33,1,25,0.0524,184.885,0.441
0.0201,0.54,105640,0.78,0,0.00125,10,0.155,-10.61,1,23,0.06,146.055,0.906
0.154,0.656,212693,0.527,0,7.03E-05,3,0.101,-8.862,1,20,0.0365,83.941,0.77
0.00356,0.541,72627,0.638,0,0.134,7,0.112,-11.84,1,23,0.0623,90.95,0.675
0.391,0.759,245533,0.862,0,1.15E-05,9,0.0788,-11.57,1,20,0.0334,140.206,0.97
0.488,0.24,168600,0.141,0,0.753,2,0.0913,-22.397,1,20,0.0356,70.431,0.333
0.965,0.207,161853,0.193,0,0.663,5,0.0857,-18.025,1,25,0.0386,77.869,0.0564
0.138,0.703,275440,0.568,0,5.98E-06,1,0.0392,-14.34,0,20,0.0538,99.985,0.867
0.00535,0.631,212000,0.935,0,0.0168,2,0.151,-6.459,1,29,0.0564,115.687,0.404
0.0108,0.564,78267,0.624,0,0.0355,11,0.107,-10.157,1,23,0.0509,131.747,0.965
0.604,0.7,300002,0.624,0,1.92E-05,2,0.182,-7.219,0,27,0.0364,92.616,0.97
0.887,0.634,123133,0.311,0,0.588,4,0.159,-18.59,1,23,0.0511,130.238,0.88
0.00782,0.515,251200,0.702,0,0.00937,7,0.104,-13.247,1,22,0.0301,115.261,0.633
0.00748,0.479,231480,0.885,0,0.721,0,0.126,-8.068,1,21,0.0583,134.543,0.468
0.109,0.622,279920,0.382,0,0.00244,0,0.0921,-14.389,1,23,0.0285,84.88,0.509
0.57,0.733,309160,0.691,0,3.26E-06,0,0.4,-12.152,0,20,0.0284,105.964,0.686
0.314,0.526,438693,0.387,0,0.719,6,0.155,-16.198,0,20,0.0422,91.907,0.252
0.00144,0.415,602067,0.345,0,0.806,2,0.0339,-12.239,0,34,0.0319,178.275,0.267
0.436,0.826,219133,0.544,0,0.0131,8,0.061,-13.297,1,33,0.0857,100.82,0.967
0.541,0.861,170200,0.558,0,1.02E-05,7,0.0602,-12.405,1,25,0.209,98.051,0.962
0.0279,0.557,279733,0.977,0,0.000126,6,0.297,-5.15,0,22,0.134,110.172,0.159
0.182,0.36,303707,0.411,0,0.000418,0,0.1,-12.34,1,24,0.0496,171.401,0.237
0.053,0.923,382133,0.484,0,0.0523,1,0.102,-11.473,1,26,0.0701,120.678,0.814
0.0543,0.468,296787,0.967,0,0.675,2,0.106,-9.373,1,25,0.0498,136.257,0.205
0.239,0.595,195147,0.566,0,0.00194,9,0.0803,-14.515,1,29,0.106,173.373,0.833
0.00063,0.486,343133,0.556,0,0.716,9,0.292,-12.218,1,29,0.0292,133.473,0.406
0.52,0.596,214507,0.39,0,6.19E-06,8,0.117,-10.88,1,38,0.0237,83.323,0.217
0.000711,0.625,114800,0.957,1,2.54E-06,2,0.134,-4.697,0,29,0.0835,140.515,0.812
0.0877,0.744,224440,0.611,0,0.000153,4,0.0742,-7.757,0,47,0.0924,133.459,0.688
0.00912,0.179,378387,0.959,0,0.631,4,0.978,-8.3,0,21,0.0913,162.86,0.296
0.98,0.544,250693,0.0991,0,0.943,4,0.0896,-21.568,1,21,0.0331,128.905,0.405
0.457,0.519,131889,0.487,0,0,7,0.13,-15.466,1,25,0.0248,85.655,0.893
0.405,0.624,227493,0.73,0,0,1,0.079,-6.537,1,32,0.0545,92.991,0.485
0.261,0.468,181200,0.238,0,0.000544,0,0.163,-19.867,1,25,0.0304,143.573,0.559
0.0104,0.485,406667,0.893,0,0.00233,4,0.0779,-7.545,0,37,0.0443,131.66,0.162
0.000147,0.361,149000,0.873,1,0.261,1,0.308,-10.335,1,25,0.0429,177.327,0.403
0.00067,0.583,222793,0.905,0,0.721,11,0.0736,-8.82,0,30,0.0358,127.375,0.68
0.911,0.476,36867,0.215,1,0.992,2,0.11,-19.176,1,29,0.0487,113.147,0.522
0.00173,0.388,205200,0.899,0,8.89E-06,6,0.345,-8.953,1,21,0.0534,164.452,0.802
0.721,0.494,176267,0.106,0,1.39E-06,5,0.17,-20.829,0,24,0.029,98.799,0.307
0.276,0.858,147400,0.31,0,0.000211,1,0.135,-10.842,1,26,0.0443,118.264,0.932
0.0689,0.65,236747,0.658,0,0.000533,5,0.129,-9.362,0,30,0.0289,106.728,0.752
0.0158,0.782,275733,0.38,0,0.756,5,0.0481,-17.377,1,29,0.0804,115.472,0.788
0.0147,0.389,139440,0.879,0,1.54E-05,0,0.0667,-10.247,1,25,0.0471,129.198,0.641
0.925,0.479,160000,0.0852,0,0.0393,0,0.185,-21.91,1,34,0.0361,100.254,0.179
0.956,0.61,97493,0.207,0,0.911,8,0.111,-19.068,1,26,0.0442,128.113,0.651
0.0129,0.245,172333,0.944,0,0.00215,8,0.223,-8.269,1,25,0.0938,176.18,0.328
0.735,0.365,187000,0.338,0,0,2,0.104,-13.406,1,28,0.0322,79.241,0.446
0.351,0.496,278906,0.502,0,0,6,0.271,-13.057,0,25,0.0341,78.999,0.615
0.00186,0.717,310867,0.724,0,0.00163,7,0.13,-7.787,1,25,0.0261,111.078,0.563
0.485,0.715,343536,0.862,0,0,2,0.152,-5.821,0,37,0.0467,98.606,0.806
0.488,0.581,241493,0.635,0,1.65E-05,1,0.11,-6.767,1,23,0.0279,117.508,0.364
0.963,0.341,946400,0.247,0,0.763,9,0.232,-16.986,1,27,0.0457,77.208,0.0994
0.598,0.663,328547,0.853,0,2.82E-06,0,0.344,-9.826,0,29,0.0448,92.505,0.969
0.83,0.363,253547,0.31,0,1.53E-05,10,0.927,-11.328,1,26,0.0318,151.815,0.479
0.587,0.571,232653,0.408,0,0,0,0.201,-15.831,0,33,0.0404,79.379,0.581
0.00753,0.7,373693,0.738,0,3.89E-05,11,0.0495,-7.206,0,35,0.124,98.862,0.486
0.000412,0.482,229333,0.81,0,0.000121,9,0.0911,-5.334,1,26,0.0487,130.006,0.276
0.00809,0.519,266027,0.664,0,0.000458,2,0.247,-12.178,1,28,0.0273,99.071,0.524
0.161,0.666,187200,0.245,0,0.848,5,0.195,-21.321,1,26,0.0668,79.497,0.828
0.142,0.659,309013,0.808,0,0.000183,5,0.31,-10.221,1,26,0.0359,98.25,0.796
0.0443,0.777,292000,0.838,0,0.0204,4,0.475,-11.49,0,22,0.0312,120.707,0.866
0.449,0.61,224187,0.795,0,0.162,7,0.118,-7.597,1,21,0.0326,133.381,0.893
0.174,0.764,292507,0.52,0,0.00695,2,0.0454,-13.399,1,36,0.0353,125.213,0.754
0.154,0.707,325800,0.455,0,0.0968,11,0.0793,-9.666,0,32,0.0325,120.248,0.528
6.32E-05,0.622,189000,0.832,1,0.664,0,0.291,-13.264,1,24,0.0334,115.45,0.877
0.0894,0.677,283533,0.455,0,0.768,11,0.338,-11.808,0,34,0.0314,144.899,0.44
0.00939,0.223,128907,0.943,0,0.348,7,0.189,-5.629,1,24,0.0515,113.338,0.569
0.00538,0.455,117627,0.832,0,0,3,0.0731,-13.681,1,22,0.096,130.617,0.466
0.945,0.592,239413,0.228,0,0,8,0.628,-14.942,1,28,0.314,118.306,0.413
0.854,0.467,203267,0.464,0,0.0122,8,0.972,-12.544,0,27,0.0325,112.514,0.349
0.391,0.457,337267,0.275,0,8.58E-06,10,0.0676,-16.495,1,23,0.0372,62.442,0.172
0.00737,0.461,402893,0.786,0,0.0115,11,0.989,-7.576,0,26,0.0427,129.871,0.331
0.072,0.475,326627,0.583,0,1.87E-05,9,0.0864,-12.456,1,21,0.0407,160.626,0.314
0.361,0.544,272933,0.386,0,0,9,0.174,-15.566,1,23,0.0407,97.62,0.426
0.228,0.627,255800,0.525,0,0.000178,4,0.295,-13.47,1,20,0.0264,137.41,0.817
0.000396,0.479,189827,0.82,0,0.000844,2,0.148,-8.262,1,23,0.0567,143.424,0.588
0.407,0.653,192960,0.258,0,0,7,0.423,-16.954,1,21,0.0265,96.809,0.423
0.514,0.594,357956,0.877,0,0,7,0.0857,-5.048,1,30,0.0363,102.039,0.954
0.422,0.486,247520,0.382,0,1.38E-06,6,0.0994,-13.684,0,41,0.0286,86.444,0.353
0.904,0.564,143813,0.0966,0,0.00504,3,0.132,-21.404,1,27,0.0322,93.848,0.396
7.95E-05,0.316,176867,0.722,1,0.953,7,0.0801,-14.327,0,20,0.0479,128.138,0.249
0.992,0.452,230627,0.151,0,0.858,9,0.116,-20.55,1,20,0.0614,94.976,0.184
0.98,0.266,145573,0.0389,0,0.922,2,0.142,-26.999,1,27,0.0364,64.018,0.215
0.412,0.571,192733,0.752,0,0,7,0.078,-6.241,1,24,0.101,95.844,0.823
0.000101,0.577,145600,0.873,0,0.000342,11,0.199,-6.778,0,26,0.0528,124.885,0.851
0.139,0.754,266133,0.627,0,0.00019,6,0.159,-11.774,1,31,0.0529,99.831,0.816
0.0412,0.294,299893,0.955,0,0.621,9,0.198,-9.485,1,26,0.0686,102.299,0.275
8.03E-05,0.795,258933,0.806,0,0.678,8,0.0587,-13.986,0,30,0.0613,124.513,0.931
0.532,0.572,157027,0.541,0,0,9,0.212,-8.203,1,25,0.0699,186.591,0.954
0.00654,0.558,389160,0.781,0,0.0209,10,0.341,-14.531,1,24,0.0516,115.381,0.231
0.718,0.577,220053,0.235,0,0.000173,5,0.103,-13.24,1,29,0.0325,127.818,0.175
0.34,0.475,203360,0.289,0,0.67,0,0.131,-20.15,1,29,0.0307,126.918,0.228
0.431,0.731,269800,0.646,0,0.532,4,0.0864,-15.108,1,36,0.0526,79.204,0.964
0.598,0.704,208973,0.348,0,0,5,0.134,-15.977,0,34,0.0316,123.178,0.456
0.0677,0.785,296733,0.805,0,0.519,9,0.49,-7.168,1,33,0.0383,130.309,0.885
0.235,0.704,163053,0.651,0,0,2,0.275,-12.941,1,21,0.0349,137.6,0.934
0.479,0.605,298080,0.702,0,1.07E-05,11,0.396,-4.799,0,27,0.0352,130.653,0.825
0.0061,0.191,358733,0.91,0,1.79E-05,0,0.463,-5.658,0,43,0.0855,67.87,0.368
0.711,0.343,208467,0.408,0,0,3,0.0919,-8.618,1,31,0.0309,170.485,0.478
0.167,0.495,190160,0.72,0,0.897,2,0.119,-5.38,1,25,0.0288,116.457,0.795
0.259,0.869,264867,0.38,0,0.0471,11,0.0644,-10.572,0,37,0.0441,134.388,0.657
0.858,0.113,766000,0.132,0,0.962,4,0.257,-17.742,0,29,0.0358,77.748,0.0611
0.022,0.734,336467,0.653,0,4.49E-05,11,0.377,-12.384,0,20,0.0628,130.243,0.919
0.000495,0.508,245360,0.807,0,0.00367,4,0.329,-12.276,1,31,0.0495,140.184,0.598
0.777,0.529,160032,0.435,0,0,2,0.178,-16.09,0,24,0.0302,147.806,0.689
0.223,0.691,181893,0.689,0,0.00354,8,0.0902,-13.327,1,24,0.0418,104.714,0.815
0.262,0.696,244587,0.71,0,0.000926,11,0.412,-8.631,0,23,0.031,118.882,0.789
0.0875,0.729,472573,0.622,0,0.00345,9,0.16,-6.99,1,21,0.0398,119.748,0.715
0.486,0.353,134040,0.252,0,0.0885,5,0.104,-17.709,1,32,0.0381,79.521,0.144
0.252,0.221,166307,0.109,0,0.897,10,0.0607,-21.781,1,26,0.0363,110.708,0.0611
0.127,0.554,173400,0.79,0,0.000247,9,0.082,-12.749,1,23,0.0381,139.854,0.748
4.69E-05,0.365,197107,0.871,0,0.515,10,0.574,-10.58,0,27,0.0774,118.566,0.229
0.00418,0.464,229333,0.948,0,0,7,0.085,-5.67,1,26,0.0676,133.729,0.508
0.246,0.682,196067,0.535,0,0.00205,2,0.128,-15.905,1,21,0.0435,113.597,0.716
0.886,0.433,136307,0.505,0,1.46E-05,7,0.0931,-8.177,1,21,0.0926,71.007,0.523
0.723,0.148,226667,0.26,0,0.907,3,0.154,-20.291,1,24,0.0368,138.371,0.0944
0.034,0.761,267333,0.52,0,0.0625,10,0.123,-14.185,1,20,0.0415,117.642,0.97
0.32,0.699,624933,0.785,0,0.848,2,0.59,-13.119,1,32,0.0408,126.007,0.935
0.748,0.694,227640,0.505,0,9.41E-05,7,0.349,-8.025,0,31,0.0334,122.354,0.636
0.364,0.368,214600,0.329,0,0,0,0.0534,-12.493,0,34,0.0287,99.436,0.29
0.005,0.393,355693,0.616,0,0.0707,8,0.497,-11.914,1,27,0.0398,124.101,0.341
0.00703,0.469,268440,0.873,0,0,7,0.093,-5.136,1,26,0.0497,124.821,0.623
0.00153,0.614,480729,0.874,0,0.000471,7,0.0536,-10.985,0,32,0.0419,98.427,0.56
0.583,0.808,146853,0.375,0,0,0,0.291,-13.048,1,27,0.103,131.534,0.608
0.872,0.532,172093,0.401,0,0,7,0.09,-11.362,1,24,0.0338,108.183,0.507
0.312,0.793,208072,0.902,0,0.0494,8,0.352,-7.79,1,36,0.0701,108.724,0.951
0.043,0.77,208440,0.906,0,7.46E-05,4,0.779,-9.207,1,27,0.0372,140.418,0.944
0.00496,0.463,253867,0.866,1,0.000129,4,0.197,-7.436,1,29,0.0435,105.184,0.535
0.385,0.552,301387,0.56,0,3.82E-06,11,0.164,-9.906,0,23,0.0775,156.828,0.671
0.0734,0.317,236890,0.967,0,0.133,9,0.62,-9.859,1,26,0.0958,132.544,0.0453
0.69,0.573,179667,0.529,0,0,6,0.0689,-8.758,1,38,0.0318,107.771,0.34
0.000145,0.464,167000,0.319,0,0.419,7,0.0898,-18.417,1,20,0.03,104.733,0.391
0.73,0.672,181840,0.871,0,1.70E-05,1,0.351,-7.916,0,26,0.0445,114.962,0.656
0.205,0.573,307227,0.404,0,0,7,0.26,-17.336,1,21,0.0609,174.591,0.909
2.87E-05,0.312,56107,0.941,0,0.664,4,0.145,-11.514,0,30,0.0615,161.089,0.055
0.715,0.626,125666,0.347,0,0,1,0.358,-14.845,1,26,0.0292,109.846,0.826
0.000156,0.558,329373,0.716,0,0.35,0,0.126,-9.257,1,37,0.0272,109.875,0.312
0.03,0.592,175267,0.929,0,0.00188,4,0.0929,-3.263,0,24,0.0346,144.649,0.848
0.755,0.453,240800,0.909,0,4.39E-05,9,0.359,-6.25,1,29,0.0581,153.69,0.786
0.0912,0.402,141387,0.566,0,0.966,0,0.444,-11.493,0,25,0.0301,132.44,0.24
0.00649,0.612,318400,0.721,0,0.108,5,0.0671,-12.352,0,30,0.0321,113.721,0.692
0.986,0.288,223867,0.0885,0,0.958,10,0.117,-24.332,1,20,0.0341,104.34,0.212
0.912,0.388,155773,0.176,0,0.000336,9,0.0977,-16.952,1,27,0.0299,97.628,0.342
0.131,0.517,106627,0.703,0,0.000118,9,0.102,-14.525,1,21,0.0597,132.727,0.746
0.0339,0.241,193733,0.978,0,0.891,8,0.115,-3.172,0,28,0.151,79.693,0.292
0.839,0.389,148707,0.97,0,1.55E-06,10,0.87,-11.208,0,22,0.92,145.489,0.0688
0.414,0.595,284400,0.284,0,0,9,0.184,-15.91,0,26,0.0325,80.239,0.297
0.0317,0.807,284533,0.632,0,0.0188,3,0.0478,-13.934,0,23,0.0482,124.003,0.961
0.493,0.544,240400,0.48,0,2.27E-05,7,0.0596,-9.76,1,33,0.0347,207.656,0.683
0.199,0.491,306960,0.476,0,0,6,0.0856,-6.567,1,20,0.0299,126.614,0.247
0.00767,0.319,257253,0.967,0,0.00045,9,0.881,-3.768,1,25,0.197,163.48,0.489
0.417,0.655,194333,0.244,0,4.97E-06,9,0.0875,-17.876,1,21,0.0262,103.35,0.471
0.000396,0.262,173572,0.813,0,0,6,0.145,-11.276,0,22,0.0505,196.939,0.525
0.975,0.323,392467,0.0188,0,0.937,4,0.0683,-30.307,0,20,0.0331,95.971,0.081
0.96,0.358,450333,0.168,0,0.888,5,0.117,-18.719,1,31,0.0541,120.152,0.163
0.0954,0.583,264627,0.863,0,2.14E-06,1,0.338,-9.293,0,24,0.0341,163.504,0.91
0.036,0.68,228906,0.623,0,0.0149,6,0.409,-9.035,0,23,0.0399,119.021,0.896
0.657,0.368,165907,0.194,0,0,10,0.11,-18.351,1,27,0.0458,150.368,0.409
0.261,0.143,157667,0.65,0,1.22E-06,5,0.372,-10.098,1,24,0.055,175.547,0.33
7.93E-05,0.141,193427,0.977,0,0.00219,6,0.217,-5.091,1,28,0.0993,102.02,0.0346
0.00115,0.382,226627,0.926,0,3.13E-06,9,0.345,-11.102,0,24,0.0797,106.694,0.19
0.113,0.755,225907,0.541,0,0.301,1,0.305,-12.625,1,28,0.0301,123.487,0.964
0.000697,0.391,155267,0.917,0,0.198,7,0.261,-10.916,1,24,0.0432,97.796,0.211
0.00121,0.201,322533,0.984,0,0.0266,9,0.357,-10.353,1,26,0.0901,140.409,0.0396
0.918,0.304,165233,0.159,0,0.00169,1,0.126,-20.536,1,26,0.0308,147.975,0.125
0.00473,0.845,269373,0.719,0,3.91E-05,9,0.0458,-11.583,1,20,0.067,119.86,0.728
0.000856,0.401,244627,0.857,0,0.609,1,0.965,-9.851,1,27,0.0517,91.712,0.29
0.0751,0.713,259120,0.922,0,3.66E-06,4,0.228,-5.265,0,24,0.0873,109.585,0.946
0.26,0.739,182600,0.312,0,0.000302,11,0.0874,-16.576,0,21,0.051,95.956,0.556
0.221,0.493,397320,0.855,0,0.00678,9,0.904,-7.089,1,34,0.0477,119.057,0.492
0.214,0.713,232733,0.934,0,0.0433,0,0.271,-4.6,1,27,0.0302,117.251,0.654
0.983,0.496,272200,0.0653,0,0.911,0,0.133,-23.519,1,19,0.0357,126.238,0.268
0.347,0.645,251489,0.795,0,0.00389,7,0.104,-12.095,1,22,0.0527,112.067,0.535
0.00222,0.16,276227,0.945,0,0.0782,4,0.976,-8.314,0,20,0.0964,195.659,0.258
0.961,0.4,189000,0.132,0,0.957,7,0.227,-20.085,1,20,0.0418,116.137,0.472
0.374,0.25,325803,0.364,0,2.91E-06,10,0.727,-15.726,1,23,0.0329,182.124,0.363
0.429,0.496,198973,0.698,0,4.20E-06,2,0.078,-13.239,1,27,0.0629,136.162,0.728
0.775,0.671,169453,0.287,0,0.0669,0,0.294,-13.624,0,21,0.041,153.826,0.636
0.478,0.784,222171,0.15,0,0.187,1,0.145,-19.636,0,35,0.161,118.955,0.564
0.837,0.417,194683,0.144,0,9.66E-05,0,0.108,-16.617,1,25,0.0266,81.989,0.14
0.122,0.438,293893,0.8,0,0.000341,9,0.0565,-14.294,1,22,0.0382,93.445,0.416
0.151,0.521,303427,0.965,0,1.12E-06,0,0.803,-3.183,1,32,0.045,128,0.735
0.0238,0.683,172213,0.805,0,0.189,2,0.0502,-10.271,1,23,0.0348,138.349,0.938
0.99,0.236,694440,0.0594,0,0.868,7,0.0706,-25.857,1,22,0.0438,55.839,0.0635
0.794,0.424,304667,0.39,0,0.00375,2,0.174,-11.748,1,26,0.0243,78.709,0.143
0.501,0.432,275667,0.408,0,0.000272,3,0.0655,-12.125,1,22,0.0428,79.662,0.665
0.0992,0.702,319587,0.672,0,4.74E-05,11,0.135,-12.258,1,24,0.0736,94.2,0.74
0.0228,0.745,195520,0.837,0,5.64E-06,0,0.0825,-8.032,1,32,0.0407,132.281,0.609
0.00381,0.763,194667,0.256,0,0.175,6,0.132,-17.891,1,52,0.0398,121.905,0.575
0.00167,0.573,461307,0.596,0,0.747,5,0.232,-11.776,0,28,0.034,129.09,0.147
0.0051,0.257,221560,0.767,0,3.44E-05,4,0.238,-13.346,1,33,0.105,135.473,0.165
0.384,0.633,315893,0.867,0,0.003,5,0.0555,-5.096,1,26,0.0256,94.803,0.597
0.0652,0.709,300267,0.417,0,2.02E-06,1,0.296,-16.05,0,26,0.0358,111.994,0.707
0.183,0.51,392676,0.931,0,1.48E-05,0,0.119,-11.12,1,35,0.0425,97.917,0.494
0.199,0.781,260707,0.698,0,0.00382,9,0.0716,-7.126,0,22,0.0543,123.527,0.924
0.433,0.51,85227,0.704,0,0.378,2,0.316,-9.127,1,20,0.0398,150.165,0.934
0.322,0.491,257600,0.411,0,1.87E-05,5,0.0829,-10.682,1,34,0.0248,98.204,0.203
0.814,0.587,272240,0.184,0,0.951,7,0.0827,-18.954,0,31,0.0308,128.386,0.495
0.185,0.759,227373,0.422,0,6.86E-05,7,0.0913,-17.374,1,22,0.0345,118.385,0.89
0.281,0.597,206627,0.403,0,0,1,0.0679,-12.437,1,20,0.041,101.22,0.617
0.83,0.596,168159,0.273,0,0,8,0.131,-17.729,1,25,0.0319,121.573,0.62
0.00128,0.169,102107,0.812,0,0.971,11,0.339,-10.924,1,20,0.0415,138.711,0.551
0.54,0.758,204580,0.652,0,0.0108,1,0.0609,-8.982,1,35,0.0369,138.534,0.921
0.784,0.65,218173,0.215,0,0.307,0,0.0688,-18.242,1,31,0.0355,125.993,0.382
0.683,0.722,150880,0.387,0,0.125,4,0.142,-15.593,1,27,0.0343,119.11,0.807
0.176,0.515,226307,0.809,0,0.0124,2,0.0953,-4.864,1,24,0.0323,128.533,0.537
0.00981,0.729,297240,0.64,0,0.00329,11,0.0656,-11.026,1,28,0.0534,115.916,0.775
0.0359,0.804,404560,0.687,0,0.00456,7,0.119,-10.203,1,22,0.101,115.154,0.6
0.0459,0.852,247533,0.579,0,0.000841,4,0.0648,-12.027,1,21,0.0395,113.425,0.975
0.00566,0.213,312413,0.976,0,0.257,0,0.976,-8.383,1,20,0.125,193.583,0.504
0.73,0.39,290613,0.89,0,1.44E-06,0,0.362,-10.397,1,21,0.887,90.765,0.159
0.0115,0.353,256773,0.802,1,0.00437,5,0.0589,-7.464,0,28,0.0375,145.551,0.622
0.54,0.769,226653,0.888,0,0.000218,11,0.0771,-5.057,0,41,0.0485,134.065,0.949
0.000443,0.465,254973,0.921,0,0.0031,2,0.0552,-4.727,0,30,0.0665,143.236,0.596
0.0119,0.648,258667,0.805,0,0.000168,9,0.381,-9.869,1,28,0.0435,134.009,0.737
0.802,0.609,222933,0.402,0,7.63E-05,7,0.116,-13.479,0,26,0.0451,85.457,0.312
0.0286,0.738,287000,0.404,0,0.000207,9,0.579,-13.215,1,20,0.0261,85.354,0.644
0.092,0.609,253080,0.778,0,0.0759,10,0.106,-11.353,1,23,0.0307,94.351,0.776
0.784,0.391,241373,0.856,0,0,1,0.93,-13.705,1,21,0.937,84.572,0.127
0.103,0.67,209000,0.622,0,0.000201,0,0.0679,-13.039,1,36,0.0375,136.72,0.879
0.545,0.571,244733,0.526,0,0,7,0.342,-11.777,1,47,0.0285,119.994,0.466
0.0678,0.652,300787,0.696,0,0.00055,2,0.0937,-7.612,1,24,0.0513,87.754,0.746
0.406,0.602,241173,0.306,0,0,0,0.348,-14.164,1,34,0.0326,91.863,0.456
0.163,0.231,441605,0.966,0,0.237,4,0.753,-9.212,0,22,0.133,157.456,0.356
0.84,0.115,434707,0.209,0,0.913,3,0.0878,-17.14,1,26,0.0412,56.082,0.035
0.0136,0.51,226267,0.727,0,0,7,0.052,-12.336,1,23,0.0425,143.106,0.847
0.0139,0.382,185400,0.961,0,8.79E-06,0,0.978,-11.929,1,30,0.11,147.586,0.0969
0.547,0.676,150973,0.556,0,0,7,0.1,-8.118,1,27,0.0393,91.332,0.837
0.000126,0.436,274360,0.903,0,0.000684,8,0.0382,-10.346,1,27,0.0787,150.692,0.415
0.266,0.505,201400,0.499,0,0,6,0.142,-14.645,0,21,0.038,99.684,0.609
0.437,0.635,255933,0.514,0,6.61E-05,0,0.0821,-9.382,1,25,0.0344,118.865,0.538
0.533,0.521,237133,0.0995,0,0.0452,2,0.0751,-25.416,1,32,0.0442,72.499,0.488
0.078,0.68,206667,0.502,0,1.48E-05,10,0.216,-9.906,1,33,0.0353,112.309,0.54
0.157,0.758,255760,0.939,0,0.0694,7,0.3,-4.485,1,29,0.0323,121.652,0.967
0.0255,0.848,187107,0.763,0,6.83E-05,6,0.0867,-12.421,0,27,0.301,96.682,0.814
0.269,0.861,357590,0.497,0,1.04E-06,1,0.0502,-11.569,1,31,0.168,121.917,0.829
0.00144,0.456,100440,0.945,0,0.00694,5,0.186,-11.383,1,25,0.0722,106.76,0.0974
0.000401,0.404,93427,0.924,0,0.944,7,0.0952,-10.437,1,25,0.044,83.254,0.377
1.44E-05,0.31,123480,0.828,1,0.188,11,0.329,-6.742,0,27,0.0843,132.778,0.451
0.458,0.549,201667,0.693,0,0,4,0.299,-6.122,1,25,0.0311,118.384,0.495
0.0509,0.632,254600,0.624,0,1.08E-06,9,0.123,-13.379,0,26,0.0312,130.873,0.46
0.29,0.624,260373,0.733,0,0,7,0.157,-5.293,1,24,0.0224,92.43,0.53
0.000413,0.316,191913,0.894,1,0.016,10,0.234,-8.427,0,33,0.0503,76.979,0.282
0.0235,0.769,241960,0.927,0,0.0371,10,0.0307,-7.825,0,23,0.0452,130.892,0.961
0.0172,0.312,418867,0.82,0,0.00536,11,0.761,-12.22,0,31,0.0723,124.17,0.278
0.348,0.36,663333,0.595,0,0,9,0.255,-11.186,1,29,0.0397,143.247,0.59
0.113,0.405,155867,0.762,0,0.151,11,0.186,-6.771,1,25,0.109,121.029,0.906
0.211,0.532,247493,0.593,0,0,3,0.207,-13.014,1,59,0.0329,88.83,0.364
0.0613,0.526,193320,0.705,0,0,6,0.179,-7.26,0,24,0.0269,111.527,0.744
0.321,0.459,250360,0.776,0,0.127,5,0.708,-8.043,0,29,0.0293,85.083,0.604
0.0112,0.597,225533,0.603,0,0.0032,9,0.102,-13.991,1,25,0.0424,128.786,0.577
0.11,0.965,396560,0.911,1,0.000154,7,0.11,-9.629,0,32,0.215,124.745,0.294
0.49,0.665,224800,0.463,0,0.000158,2,0.113,-9.139,1,24,0.0331,80.728,0.534
0.0276,0.669,293586,0.714,0,2.04E-06,1,0.0986,-9.538,1,21,0.041,117.987,0.494
